text_id	word_id	word	context_limited_surprisal_context_1	context_limited_surprisal_context_2	context_limited_surprisal_context_4
8	17	the	2.347170352935791	3.320692777633667	3.3415894508361816
8	18	recently	8.488275527954102	9.28244400024414	9.958755493164062
8	19	introduced	8.515897750854492	4.025768280029297	3.9232962131500244
8	20	tulip	14.351824760437012	15.322819709777832	12.87083911895752
8	21	reached	10.773469924926758	15.393207550048828	16.043804168701172
8	22	extraordinarily	12.121367454528809	13.282387733459473	12.636758804321289
8	23	high	6.477624416351318	2.14599871635437	0.30188074707984924
8	24	levels	7.4673004150390625	3.590937614440918	1.7753245830535889
8	25	and	3.0225296020507812	4.1952972412109375	4.18703031539917
8	26	then	6.091533660888672	5.302539348602295	5.696621894836426
8	27	suddenly	8.401991844177246	6.645832061767578	6.279258728027344
8	28	collapsed.	12.362167358398438	9.009024620056152	8.67403793334961
8	29	At	4.758360862731934	4.976446151733398	4.943024158477783
8	30	the	2.235031843185425	1.4832993745803833	1.5655829906463623
8	31	peak	9.611069679260254	6.669117450714111	6.297062397003174
8	32	of	2.9843478202819824	0.8021286725997925	0.15255416929721832
8	33	tulip	13.679718971252441	13.48800277709961	13.97790813446045
