comparison	predictor_family	predictor_context	ngram_context	context_limited_context	layer	fold	n_train	n_test	ll_m0_mean	ll_predictor_mean	ll_layer_mean	ll_joint_mean	delta_predictor_given_layer_mean	delta_layer_given_predictor_mean	delta_n_given_l_mean	delta_l_given_n_mean	delta_c_given_l_mean	delta_l_given_c_mean	ll_m0_sum	ll_predictor_sum	ll_layer_sum	ll_joint_sum	delta_predictor_given_layer_sum	delta_layer_given_predictor_sum	delta_n_given_l_sum	delta_l_given_n_sum	delta_c_given_l_sum	delta_l_given_c_sum
ngram_vs_internal_layer	ngram	1	1	NA	3	2	55	14	-4.29064189756782	-4.42019842757434	-4.39514493431211	-4.7365099939082	-0.341365059596084	-0.316311566333856	-0.341365059596084	-0.316311566333856	NA	NA	-60.0689865659494	-61.8827779860408	-61.5320290803696	-66.3111399147148	-4.77911083434518	-4.42836192867398	-4.77911083434518	-4.42836192867398	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	3	3	56	13	-4.48576350731261	-4.60829395785276	-4.45015779463162	-4.79676659946541	-0.346608804833792	-0.188472641612647	-0.346608804833792	-0.188472641612647	NA	NA	-58.3149255950639	-59.9078214520859	-57.8520513302111	-62.3579657930504	-4.50591446283929	-2.45014434096441	-4.50591446283929	-2.45014434096441	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	3	4	55	14	-4.50098795230378	-4.25932217359888	-4.7384719102892	-4.43598034144951	0.302491568839695	-0.176658167850627	0.302491568839695	-0.176658167850627	NA	NA	-63.0138313322529	-59.6305104303843	-66.3386067440489	-62.1037247802931	4.23488196375573	-2.47321434990878	4.23488196375573	-2.47321434990878	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	3	5	55	14	-4.47332100027648	-4.57812904431704	-4.629165655074	-5.26069758889121	-0.631531933817205	-0.682568544574166	-0.631531933817205	-0.682568544574166	NA	NA	-62.6264940038707	-64.0938066204386	-64.8083191710361	-73.6497662444769	-8.84144707344088	-9.55595962403834	-8.84144707344088	-9.55595962403834	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	4	1	55	14	-5.29240978175123	-5.60793607061101	-5.89192931711302	-8.52534003758113	-2.63341072046811	-2.91740396697012	-2.63341072046811	-2.91740396697012	NA	NA	-74.0937369445172	-78.5111049885542	-82.4870104395823	-119.354760526136	-36.8677500865535	-40.8436555375816	-36.8677500865535	-40.8436555375816	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	4	2	55	14	-4.29064189756782	-4.42019842757434	-4.38493257656107	-4.55785649309814	-0.17292391653707	-0.137658065523801	-0.17292391653707	-0.137658065523801	NA	NA	-60.0689865659494	-61.8827779860408	-61.389056071855	-63.809990903374	-2.42093483151898	-1.92721291733321	-2.42093483151898	-1.92721291733321	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	4	3	56	13	-4.48576350731261	-4.60829395785276	-4.51080748944729	-4.77031269361527	-0.259505204167981	-0.162018735762508	-0.259505204167981	-0.162018735762508	NA	NA	-58.3149255950639	-59.9078214520859	-58.6404973628148	-62.0140650169985	-3.37356765418376	-2.1062435649126	-3.37356765418376	-2.1062435649126	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	4	4	55	14	-4.50098795230378	-4.25932217359888	-4.712556801013	-4.34654921323307	0.366007587779925	-0.0872270396341897	0.366007587779925	-0.0872270396341897	NA	NA	-63.0138313322529	-59.6305104303843	-65.9757952141819	-60.851688985263	5.12410622891894	-1.22117855487866	5.12410622891894	-1.22117855487866	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	4	5	55	14	-4.47332100027648	-4.57812904431704	-4.62629678010653	-5.4939681704903	-0.867671390383773	-0.915839126173259	-0.867671390383773	-0.915839126173259	NA	NA	-62.6264940038707	-64.0938066204386	-64.7681549214914	-76.9155543868642	-12.1473994653728	-12.8217477664256	-12.1473994653728	-12.8217477664256	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	5	1	55	14	-5.29240978175123	-5.60793607061101	-5.59715223941795	-7.7441908992931	-2.14703865987515	-2.13625482868208	-2.14703865987515	-2.13625482868208	NA	NA	-74.0937369445172	-78.5111049885542	-78.3601313518513	-108.418672590103	-30.0585412382521	-29.9075676015492	-30.0585412382521	-29.9075676015492	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	5	2	55	14	-4.29064189756782	-4.42019842757434	-4.41582430842296	-4.72829623567508	-0.312471927252121	-0.308097808100735	-0.312471927252121	-0.308097808100735	NA	NA	-60.0689865659494	-61.8827779860408	-61.8215403179214	-66.1961472994511	-4.37460698152969	-4.31336931341029	-4.37460698152969	-4.31336931341029	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	5	3	56	13	-4.48576350731261	-4.60829395785276	-4.59775615160573	-4.74378116579347	-0.146025014187736	-0.135487207940701	-0.146025014187736	-0.135487207940701	NA	NA	-58.3149255950639	-59.9078214520859	-59.7708299708745	-61.6691551553151	-1.89832518444058	-1.76133370322912	-1.89832518444058	-1.76133370322912	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	5	4	55	14	-4.50098795230378	-4.25932217359888	-4.68468042864327	-4.31726577199858	0.367414656644686	-0.0579435983996968	0.367414656644686	-0.0579435983996968	NA	NA	-63.0138313322529	-59.6305104303843	-65.5855260010057	-60.4417208079801	5.14380519302561	-0.811210377595749	5.14380519302561	-0.811210377595749	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	5	5	55	14	-4.47332100027648	-4.57812904431704	-4.48459617040148	-5.60646777204215	-1.12187160164067	-1.02833872772511	-1.12187160164067	-1.02833872772511	NA	NA	-62.6264940038707	-64.0938066204386	-62.7843463856207	-78.4905488085901	-15.7062024229694	-14.3967421881515	-15.7062024229694	-14.3967421881515	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	6	1	55	14	-5.29240978175123	-5.60793607061101	-5.47100345719422	-7.33030567540708	-1.85930221821285	-1.72236960479606	-1.85930221821285	-1.72236960479606	NA	NA	-74.0937369445172	-78.5111049885542	-76.5940484007191	-102.624279455699	-26.03023105498	-24.1131744671449	-26.03023105498	-24.1131744671449	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	6	2	55	14	-4.29064189756782	-4.42019842757434	-4.44617589239065	-4.89985090048112	-0.453675008090469	-0.47965247290678	-0.453675008090469	-0.47965247290678	NA	NA	-60.0689865659494	-61.8827779860408	-62.2464624934691	-68.5979126067357	-6.35145011326657	-6.71513462069493	-6.35145011326657	-6.71513462069493	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	6	3	56	13	-4.48576350731261	-4.60829395785276	-4.6293451963564	-4.78225605052525	-0.152910854168856	-0.17396209267249	-0.152910854168856	-0.17396209267249	NA	NA	-58.3149255950639	-59.9078214520859	-60.1814875526332	-62.1693286568283	-1.98784110419513	-2.26150720474236	-1.98784110419513	-2.26150720474236	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	6	4	55	14	-4.50098795230378	-4.25932217359888	-4.70171026711114	-4.35404365739446	0.347666609716682	-0.0947214837955794	0.347666609716682	-0.0947214837955794	NA	NA	-63.0138313322529	-59.6305104303843	-65.823943739556	-60.9566112035225	4.86733253603354	-1.32610077313811	4.86733253603354	-1.32610077313811	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	6	5	55	14	-4.47332100027648	-4.57812904431704	-4.44738001669991	-5.31909281306408	-0.871712796364175	-0.740963768747039	-0.871712796364175	-0.740963768747039	NA	NA	-62.6264940038707	-64.0938066204386	-62.2633202337987	-74.4672993828972	-12.2039791490985	-10.3734927624586	-12.2039791490985	-10.3734927624586	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	7	1	55	14	-5.29240978175123	-5.60793607061101	-5.41848823295437	-6.95499740460804	-1.53650917165367	-1.34706133399703	-1.53650917165367	-1.34706133399703	NA	NA	-74.0937369445172	-78.5111049885542	-75.8588352613612	-97.3699636645125	-21.5111284031514	-18.8588586759584	-21.5111284031514	-18.8588586759584	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	7	2	55	14	-4.29064189756782	-4.42019842757434	-4.46855017450372	-5.01289351216314	-0.544343337659415	-0.592695084588794	-0.544343337659415	-0.592695084588794	NA	NA	-60.0689865659494	-61.8827779860408	-62.5597024430521	-70.1805091702839	-7.62080672723179	-8.2977311842431	-7.62080672723179	-8.2977311842431	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	7	3	56	13	-4.48576350731261	-4.60829395785276	-4.66148043717924	-4.84178349756448	-0.180303060385247	-0.233489539711719	-0.180303060385247	-0.233489539711719	NA	NA	-58.3149255950639	-59.9078214520859	-60.5992456833301	-62.9431854683383	-2.34393978500822	-3.03536401625235	-2.34393978500822	-3.03536401625235	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	7	4	55	14	-4.50098795230378	-4.25932217359888	-4.75385433678364	-4.46652876926311	0.28732556752053	-0.207206595664229	0.28732556752053	-0.207206595664229	NA	NA	-63.0138313322529	-59.6305104303843	-66.553960714971	-62.5314027696836	4.02255794528742	-2.90089233929922	4.02255794528742	-2.90089233929922	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	7	5	55	14	-4.47332100027648	-4.57812904431704	-4.42667568372745	-5.16788247028538	-0.741206786557933	-0.589753425968341	-0.741206786557933	-0.589753425968341	NA	NA	-62.6264940038707	-64.0938066204386	-61.9734595721843	-72.3503545839954	-10.3768950118111	-8.25654796355677	-10.3768950118111	-8.25654796355677	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	8	1	55	14	-5.29240978175123	-5.60793607061101	-5.36509885233074	-6.61417355596584	-1.2490747036351	-1.00623748535482	-1.2490747036351	-1.00623748535482	NA	NA	-74.0937369445172	-78.5111049885542	-75.1113839326303	-92.5984297835217	-17.4870458508914	-14.0873247949675	-17.4870458508914	-14.0873247949675	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	8	2	55	14	-4.29064189756782	-4.42019842757434	-4.42170929130908	-4.70780254723054	-0.286093255921461	-0.287604119656195	-0.286093255921461	-0.287604119656195	NA	NA	-60.0689865659494	-61.8827779860408	-61.9039300783271	-65.9092356612275	-4.00530558290045	-4.02645767518672	-4.00530558290045	-4.02645767518672	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	8	3	56	13	-4.48576350731261	-4.60829395785276	-4.58705860432528	-4.95935421806327	-0.372295613737994	-0.351060260210505	-0.372295613737994	-0.351060260210505	NA	NA	-58.3149255950639	-59.9078214520859	-59.6317618562286	-64.4716048348225	-4.83984297859392	-4.56378338273655	-4.83984297859392	-4.56378338273655	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	8	4	55	14	-4.50098795230378	-4.25932217359888	-4.78190143078753	-4.57264598978871	0.209255440998811	-0.313323816189832	0.209255440998811	-0.313323816189832	NA	NA	-63.0138313322529	-59.6305104303843	-66.9466200310254	-64.017043857042	2.92957617398336	-4.38653342665765	2.92957617398336	-4.38653342665765	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	8	5	55	14	-4.47332100027648	-4.57812904431704	-4.60840185706644	-5.57096568378181	-0.962563826715378	-0.992836639464771	-0.962563826715378	-0.992836639464771	NA	NA	-62.6264940038707	-64.0938066204386	-64.5176259989301	-77.9935195729454	-13.4758935740153	-13.8997129525068	-13.4758935740153	-13.8997129525068	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	9	1	55	14	-5.29240978175123	-5.60793607061101	-5.35009163232518	-6.0812028790537	-0.731111246728516	-0.473266808442684	-0.731111246728516	-0.473266808442684	NA	NA	-74.0937369445172	-78.5111049885542	-74.9012828525525	-85.1368403067518	-10.2355574541992	-6.62573531819758	-10.2355574541992	-6.62573531819758	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	9	2	55	14	-4.29064189756782	-4.42019842757434	-4.424919379381	-4.51993100195266	-0.0950116225716622	-0.0997325743783151	-0.0950116225716622	-0.0997325743783151	NA	NA	-60.0689865659494	-61.8827779860408	-61.9488713113339	-63.2790340273372	-1.33016271600327	-1.3962560412964	-1.33016271600327	-1.3962560412964	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	9	3	56	13	-4.48576350731261	-4.60829395785276	-4.66460925214565	-5.15413298748672	-0.489523735341074	-0.545839029633957	-0.489523735341074	-0.545839029633957	NA	NA	-58.3149255950639	-59.9078214520859	-60.6399202778934	-67.0037288373274	-6.36380855943396	-7.09590738524142	-6.36380855943396	-7.09590738524142	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	9	4	55	14	-4.50098795230378	-4.25932217359888	-4.69989915885476	-4.49623387694569	0.203665281909078	-0.236911703346804	0.203665281909078	-0.236911703346804	NA	NA	-63.0138313322529	-59.6305104303843	-65.7985882239667	-62.9472742772396	2.8513139467271	-3.31676384685526	2.8513139467271	-3.31676384685526	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	9	5	55	14	-4.47332100027648	-4.57812904431704	-4.57390741823104	-5.81480798578271	-1.24090056755167	-1.23667894146566	-1.24090056755167	-1.23667894146566	NA	NA	-62.6264940038707	-64.0938066204386	-64.0347038552346	-81.4073118009579	-17.3726079457233	-17.3135051805193	-17.3726079457233	-17.3135051805193	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	10	1	55	14	-5.29240978175123	-5.60793607061101	-5.39663148600437	-6.13955101810896	-0.742919532104583	-0.531614947497943	-0.742919532104583	-0.531614947497943	NA	NA	-74.0937369445172	-78.5111049885542	-75.5528408040612	-85.9537142535254	-10.4008734494642	-7.44260926497121	-10.4008734494642	-7.44260926497121	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	10	2	55	14	-4.29064189756782	-4.42019842757434	-4.4704965712787	-4.52004909044869	-0.0495525191699846	-0.0998506628743456	-0.0495525191699846	-0.0998506628743456	NA	NA	-60.0689865659494	-61.8827779860408	-62.5869519979018	-63.2806872662816	-0.693735268379797	-1.39790928024085	-0.693735268379797	-1.39790928024085	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	10	3	56	13	-4.48576350731261	-4.60829395785276	-4.8133710700393	-4.91040340159598	-0.0970323315566795	-0.302109443743216	-0.0970323315566795	-0.302109443743216	NA	NA	-58.3149255950639	-59.9078214520859	-62.5738239105109	-63.8352442207478	-1.26142031023684	-3.92742276866181	-1.26142031023684	-3.92742276866181	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	10	4	55	14	-4.50098795230378	-4.25932217359888	-4.56429203732462	-4.37334871323558	0.190943324089043	-0.114026539636697	0.190943324089043	-0.114026539636697	NA	NA	-63.0138313322529	-59.6305104303843	-63.9000885225447	-61.2268819852981	2.67320653724661	-1.59637155491376	2.67320653724661	-1.59637155491376	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	10	5	55	14	-4.47332100027648	-4.57812904431704	-4.48832735197952	-5.01295538262864	-0.524628030649118	-0.434826338311597	-0.524628030649118	-0.434826338311597	NA	NA	-62.6264940038707	-64.0938066204386	-62.8365829277133	-70.181375356801	-7.34479242908765	-6.08756873636236	-7.34479242908765	-6.08756873636236	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	11	1	55	14	-5.29240978175123	-5.60793607061101	-5.37135161562745	-6.19153010622946	-0.82017849060201	-0.583594035618448	-0.82017849060201	-0.583594035618448	NA	NA	-74.0937369445172	-78.5111049885542	-75.1989226187843	-86.6814214872125	-11.4824988684282	-8.17031649865829	-11.4824988684282	-8.17031649865829	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	11	2	55	14	-4.29064189756782	-4.42019842757434	-4.5940361501293	-4.69580064540131	-0.101764495272009	-0.275602217826967	-0.101764495272009	-0.275602217826967	NA	NA	-60.0689865659494	-61.8827779860408	-64.3165061018102	-65.7412090356183	-1.42470293380812	-3.85843104957753	-1.42470293380812	-3.85843104957753	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	11	3	56	13	-4.48576350731261	-4.60829395785276	-4.92829297152051	-4.83124221334914	0.0970507581713669	-0.222948255496379	0.0970507581713669	-0.222948255496379	NA	NA	-58.3149255950639	-59.9078214520859	-64.0678086297666	-62.8061487735389	1.26165985622777	-2.89832732145292	1.26165985622777	-2.89832732145292	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	11	4	55	14	-4.50098795230378	-4.25932217359888	-4.49928966303261	-4.33786267355732	0.161426989475292	-0.0785404999584367	0.161426989475292	-0.0785404999584367	NA	NA	-63.0138313322529	-59.6305104303843	-62.9900552824566	-60.7300774298025	2.25997785265408	-1.09956699941812	2.25997785265408	-1.09956699941812	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	11	5	55	14	-4.47332100027648	-4.57812904431704	-4.40383258702977	-4.85803235977618	-0.454199772746405	-0.279903315459133	-0.454199772746405	-0.279903315459133	NA	NA	-62.6264940038707	-64.0938066204386	-61.6536562184168	-68.0124530368665	-6.35879681844967	-3.91864641642786	-6.35879681844967	-3.91864641642786	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	12	1	55	14	-5.29240978175123	-5.60793607061101	-5.32001794478252	-6.49788632192078	-1.17786837713826	-0.889950251309767	-1.17786837713826	-0.889950251309767	NA	NA	-74.0937369445172	-78.5111049885542	-74.4802512269553	-90.9704085068909	-16.4901572799357	-12.4593035183368	-16.4901572799357	-12.4593035183368	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	12	2	55	14	-4.29064189756782	-4.42019842757434	-4.71057785159665	-4.78323010851244	-0.0726522569157959	-0.3630316809381	-0.0726522569157959	-0.3630316809381	NA	NA	-60.0689865659494	-61.8827779860408	-65.948089922353	-66.9652215191742	-1.01713159682114	-5.0824435331334	-1.01713159682114	-5.0824435331334	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	12	3	56	13	-4.48576350731261	-4.60829395785276	-4.76702166784317	-4.71718334005198	0.0498383277911971	-0.108889382199211	0.0498383277911971	-0.108889382199211	NA	NA	-58.3149255950639	-59.9078214520859	-61.9712816819612	-61.3233834206757	0.647898261285569	-1.41556196858973	0.647898261285569	-1.41556196858973	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	12	4	55	14	-4.50098795230378	-4.25932217359888	-4.51164707394474	-4.3669128777399	0.14473419620484	-0.107590704141014	0.14473419620484	-0.107590704141014	NA	NA	-63.0138313322529	-59.6305104303843	-63.1630590352263	-61.1367802883585	2.02627874686775	-1.5062698579742	2.02627874686775	-1.5062698579742	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	12	5	55	14	-4.47332100027648	-4.57812904431704	-4.38191384244626	-4.76706283111109	-0.385148988664824	-0.188933786794044	-0.385148988664824	-0.188933786794044	NA	NA	-62.6264940038707	-64.0938066204386	-61.3467937942477	-66.7388796355552	-5.39208584130754	-2.64507301511662	-5.39208584130754	-2.64507301511662	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	1	1	55	14	-5.29240978175123	-5.10411744984136	-5.60342713157841	-5.44790623405472	0.155520897523689	-0.343788784213358	0.155520897523689	-0.343788784213358	NA	NA	-74.0937369445172	-71.4576442977791	-78.4479798420977	-76.2706872767661	2.17729256533164	-4.81304297898701	2.17729256533164	-4.81304297898701	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	1	2	55	14	-4.29064189756782	-4.54315402329605	-4.36043733180941	-5.21766666077726	-0.857229328967848	-0.674512637481213	-0.857229328967848	-0.674512637481213	NA	NA	-60.0689865659494	-63.6041563261446	-61.0461226453317	-73.0473332508816	-12.0012106055499	-9.44317692473697	-12.0012106055499	-9.44317692473697	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	1	3	56	13	-4.48576350731261	-4.97811022913324	-4.56455050494371	-5.29029072660724	-0.725740221663526	-0.312180497473997	-0.725740221663526	-0.312180497473997	NA	NA	-58.3149255950639	-64.7154329787322	-59.3391565642683	-68.7737794458941	-9.43462288162584	-4.05834646716197	-9.43462288162584	-4.05834646716197	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	1	4	55	14	-4.50098795230378	-4.15781719549165	-4.60356852565097	-3.99785462334932	0.605713902301647	0.159962572142328	0.605713902301647	0.159962572142328	NA	NA	-63.0138313322529	-58.2094407368831	-64.4499593591135	-55.9699647268905	8.47999463222308	2.23947600999259	8.47999463222308	2.23947600999259	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	1	5	55	14	-4.47332100027648	-4.36608423176244	-4.64675341768391	-4.68529800034809	-0.0385445826641826	-0.319213768585648	-0.0385445826641826	-0.319213768585648	NA	NA	-62.6264940038707	-61.1251792446742	-65.0545478475747	-65.5941720048733	-0.539624157298562	-4.46899276019908	-0.539624157298562	-4.46899276019908	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	2	1	55	14	-5.29240978175123	-5.10411744984136	-5.83286786815419	-6.07030339035113	-0.23743552219694	-0.96618594050977	-0.23743552219694	-0.96618594050977	NA	NA	-74.0937369445172	-71.4576442977791	-81.6601501541587	-84.9842474649159	-3.32409731075717	-13.5266031671368	-3.32409731075717	-13.5266031671368	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	2	2	55	14	-4.29064189756782	-4.54315402329605	-4.40351145758547	-5.07042580871904	-0.666914351133562	-0.527271785422989	-0.666914351133562	-0.527271785422989	NA	NA	-60.0689865659494	-63.6041563261446	-61.6491604061966	-70.9859613220665	-9.33680091586987	-7.38180499592184	-9.33680091586987	-7.38180499592184	NA	NA
ngram_vs_internal_layer	ngram	2	2	NA	2	3	56	13	-4.48576350731261	-4.97811022913324	-4.49375916742836	-5.61880430721967	-1.12504513979132	-0.640694078086427	-1.12504513979132	-0.640694078086427	NA	NA	-58.3149255950639	-64.7154329787322	-58.4188691765686	-73.0444559938557	-14.6255868172871	-8.32902301512355	-14.6255868172871	-8.32902301512355	NA	NA
