ngram_context	context_limited_context	fold	n_train	n_test	ll_m0_mean	ll_m0_a_mean	ll_m0_b_mean	ll_joint_mean	delta_a_given_b_mean	delta_b_given_a_mean	ll_m0_sum	ll_m0_a_sum	ll_m0_b_sum	ll_joint_sum	delta_a_given_b_sum	delta_b_given_a_sum
3	2	6	9021	1002	-4.63890251008141	-4.63608816695523	-4.59888590716242	-4.59649198883714	0.0023939183252768	0.0395961781180896	-4648.18031510157	-4645.36034328914	-4608.08367897674	-4605.68497281481	2.39870616192729	39.675370474326
3	2	7	9021	1002	-4.6344814523759	-4.62902776610078	-4.60440616686455	-4.60391593997867	0.000490226885879963	0.0251118261221039	-4643.75041528065	-4638.28582163298	-4613.61497919828	-4613.12377185863	0.491207339651737	25.1620497743488
3	2	8	9021	1002	-4.68009117999612	-4.66827736899069	-4.64022667238704	-4.64046987584409	-0.000243203457046093	0.0278074931466055	-4689.45136235612	-4677.61392372868	-4649.50712573182	-4649.75081559578	-0.243689863960753	27.8631081328986
3	2	9	9021	1002	-4.61422589847553	-4.60850427785847	-4.59746784175749	-4.59790015034025	-0.000432308582767327	0.0106041275182136	-4623.45435027248	-4617.72128641418	-4606.662777441	-4607.09595064093	-0.433173199932753	10.6253357732503
3	2	10	9020	1003	-4.59685640884669	-4.59426142758649	-4.57040316933797	-4.56965764928637	0.000745520051607329	0.0246037783001238	-4610.64697807323	-4608.04421186925	-4584.11437884599	-4583.36662223423	0.74775661176227	24.6775896350237
3	4	1	9020	1003	-4.67496332935886	-4.66335094426718	-4.64504865995675	-4.64557144612227	-0.000522786165517708	0.0177794981449084	-4688.98821934694	-4677.34099709998	-4658.98380593662	-4659.50816046064	-0.524354524015507	17.8328366393425
3	4	2	9021	1002	-4.65441373779026	-4.64278834852402	-4.61513623363385	-4.61402199963301	0.00111423400083766	0.0287663488910077	-4663.72256526584	-4652.07392522106	-4624.36650610111	-4623.25004363227	1.11646246883993	28.8238815887898
3	4	3	9021	1002	-4.62908296241621	-4.6259681606056	-4.60507811045472	-4.60328182392012	0.00179628653459751	0.0226863366854833	-4638.34112834104	-4635.22009692681	-4614.28826667562	-4612.48838756796	1.79987910766613	22.7317093588545
3	4	4	9021	1002	-4.66287414101818	-4.65340586599241	-4.62390361389511	-4.62304689544159	0.00085671845352131	0.0303589705508189	-4672.19988930021	-4662.71267772439	-4633.1514211229	-4632.29298923247	0.858431890428619	30.4196884919202
3	4	5	9020	1003	-4.68724920810348	-4.67421436364264	-4.64747853989397	-4.64813659864988	-0.000658058755915292	0.0260777649927588	-4701.31095572779	-4688.23700673357	-4661.42097551365	-4662.08100844583	-0.66003293218273	26.1559982877379
3	4	6	9021	1002	-4.63890251008141	-4.63608816695523	-4.61015217742329	-4.60656062202408	0.00359155539920497	0.0295275449311445	-4648.18031510157	-4645.36034328914	-4619.37248177814	-4615.77374326813	3.5987385100043	29.5866000210071
3	4	7	9021	1002	-4.6344814523759	-4.62902776610078	-4.6067445224814	-4.60609895197307	0.000645570508327253	0.0229288141277015	-4643.75041528065	-4638.28582163298	-4615.95801152636	-4615.31114987702	0.646861649343009	22.9746717559574
3	4	8	9021	1002	-4.68009117999612	-4.66827736899069	-4.64838537902456	-4.64932149319074	-0.000936114166184332	0.0189558757999535	-4689.45136235612	-4677.61392372868	-4657.6821497826	-4658.62013617712	-0.937986394516884	18.9937875515534
3	4	9	9021	1002	-4.61422589847553	-4.60850427785847	-4.60313346138699	-4.60432547456338	-0.00119201317638762	0.00417880329508957	-4623.45435027248	-4617.72128641418	-4612.33972830976	-4613.5341255125	-1.19439720274022	4.18716090167982
3	4	10	9020	1003	-4.59685640884669	-4.59426142758649	-4.56781046956944	-4.56615914813759	0.00165132143185076	0.0281022794488974	-4610.64697807323	-4608.04421186925	-4581.51390097815	-4579.85762558201	1.65627539614616	28.1865862872437
4	1	1	9020	1003	-4.67496332935886	-4.66756562585616	-4.62651534409605	-4.62736680982962	-0.000851465733575196	0.0401988160265363	-4688.98821934694	-4681.56832273373	-4640.39489012834	-4641.24891025911	-0.854020130776917	40.3194124746151
4	1	2	9021	1002	-4.65441373779026	-4.64689802384058	-4.61914251129194	-4.6196226621644	-0.000480150872456342	0.0272753616761801	-4663.72256526584	-4656.19181988826	-4628.38079631452	-4628.86190748873	-0.481111174201033	27.3299123995321
4	1	3	9021	1002	-4.62908296241621	-4.62805984094949	-4.61014240705739	-4.6106308698019	-0.000488462744510088	0.017428971147595	-4638.34112834104	-4637.31596063139	-4619.3626918715	-4619.8521315415	-0.489439669999228	17.4638290898893
4	1	4	9021	1002	-4.66287414101818	-4.65761282575061	-4.62664247373605	-4.62678086491705	-0.000138391180997566	0.0308319608335612	-4672.19988930021	-4666.92805140211	-4635.89575868353	-4636.03442664689	-0.138667963360604	30.8936247552274
4	1	5	9020	1003	-4.68724920810348	-4.67935800998279	-4.64158258054203	-4.64202854021875	-0.000445959676723007	0.0373294697640425	-4701.31095572779	-4693.39608401274	-4655.50732828365	-4655.95462583941	-0.447297555752812	37.4414581733345
4	1	6	9021	1002	-4.63890251008141	-4.63668174839046	-4.59859373065784	-4.59780174904966	0.000791981608180059	0.0388799993408018	-4648.18031510157	-4645.95511188724	-4607.79091811916	-4606.99735254776	0.793565571396357	38.9577593394824
4	1	7	9021	1002	-4.6344814523759	-4.63090455431992	-4.60176327990659	-4.60191311468753	-0.000149834780943436	0.0289914396323852	-4643.75041528065	-4640.16636342856	-4610.9668064664	-4611.11694091691	-0.150134450504993	29.0494225116499
4	1	8	9021	1002	-4.68009117999612	-4.67246144782679	-4.63170375546904	-4.63173575660064	-3.20011315961821e-05	0.0407256912261573	-4689.45136235612	-4681.80637072245	-4640.96716297998	-4640.99922811384	-0.03206513385976	40.8071426086099
4	1	9	9021	1002	-4.61422589847553	-4.60997214670173	-4.59670886980527	-4.59617711813026	0.000531751675008962	0.0137950285714714	-4623.45435027248	-4619.19209099513	-4605.90228754488	-4605.36947236652	0.53281517835967	13.8226186286156
4	1	10	9020	1003	-4.59685640884669	-4.59592496451986	-4.55887331381315	-4.55917710986943	-0.000303796056281058	0.0367478546504323	-4610.64697807323	-4609.71273941342	-4572.54993375459	-4572.85464119903	-0.304707444449377	36.858098214384
4	2	1	9020	1003	-4.67496332935886	-4.66756562585616	-4.64016390679602	-4.64083904967832	-0.000675142882293756	0.0267265761778424	-4688.98821934694	-4681.56832273373	-4654.08439851641	-4654.76156682735	-0.677168310940942	26.8067559063757
4	2	2	9021	1002	-4.65441373779026	-4.64689802384058	-4.61931942462395	-4.61925029934542	6.9125278529647e-05	0.0276477244951545	-4663.72256526584	-4656.19181988826	-4628.5580634732	-4628.48879994411	0.0692635290870385	27.7030199441442
4	2	3	9021	1002	-4.62908296241621	-4.62805984094949	-4.60825887203991	-4.6078349925105	0.000423879529405369	0.02022484843899	-4638.34112834104	-4637.31596063139	-4617.47538978399	-4617.05066249552	0.424727288464055	20.2652981358669
4	2	4	9021	1002	-4.66287414101818	-4.65761282575061	-4.62465923604926	-4.62394285818597	0.00071637786328882	0.0336699675646388	-4672.19988930021	-4666.92805140211	-4633.90855452136	-4633.19074390235	0.717810619015836	33.7373074997677
4	2	5	9020	1003	-4.68724920810348	-4.67935800998279	-4.64678845064538	-4.64657697355186	0.000211477093519541	0.0327810364309364	-4701.31095572779	-4693.39608401274	-4660.72881599731	-4660.51670447251	0.212111524800093	32.8793795402289
4	2	6	9021	1002	-4.63890251008141	-4.63668174839046	-4.59888590716242	-4.59589144795288	0.00299445920953278	0.0407903004375809	-4648.18031510157	-4645.95511188724	-4608.08367897674	-4605.08323084879	3.00044812795204	40.8718810384562
4	2	7	9021	1002	-4.6344814523759	-4.63090455431992	-4.60440616686455	-4.6035972732619	0.000808893602649796	0.0273072810580173	-4643.75041528065	-4640.16636342856	-4613.61497919828	-4612.80446780843	0.810511389855492	27.3618956201335
4	2	8	9021	1002	-4.68009117999612	-4.67246144782679	-4.64022667238704	-4.64056245827338	-0.00033578588633798	0.0318989895534125	-4689.45136235612	-4681.80637072245	-4649.50712573182	-4649.84358318993	-0.336457458110999	31.9627875325195
4	2	9	9021	1002	-4.61422589847553	-4.60997214670173	-4.59746784175749	-4.5972956551849	0.000172186572584998	0.0126764915168289	-4623.45435027248	-4619.19209099513	-4606.662777441	-4606.49024649527	0.172530945729704	12.701844499863
4	2	10	9020	1003	-4.59685640884669	-4.59592496451986	-4.57040316933797	-4.56966172070721	0.000741448630758867	0.026263243812644	-4610.64697807323	-4609.71273941342	-4584.11437884599	-4583.37070586934	0.743672976651396	26.3420335440824
4	4	1	9020	1003	-4.67496332935886	-4.66756562585616	-4.64504865995675	-4.64573140714824	-0.000682747191485866	0.0218342187079221	-4688.98821934694	-4681.56832273373	-4658.98380593662	-4659.66860136968	-0.684795433061481	21.899721364045
4	4	2	9021	1002	-4.65441373779026	-4.64689802384058	-4.61513623363385	-4.6139339677664	0.0012022658674411	0.0329640560741726	-4663.72256526584	-4656.19181988826	-4624.36650610111	-4623.16183570194	1.20467039917639	33.0299841863207
4	4	3	9021	1002	-4.62908296241621	-4.62805984094949	-4.60507811045472	-4.60352958275174	0.00154852770297875	0.0245302581977551	-4638.34112834104	-4637.31596063139	-4614.28826667562	-4612.73664191724	1.5516247583837	24.5793187141498
4	4	4	9021	1002	-4.66287414101818	-4.65761282575061	-4.62390361389511	-4.62153169059666	0.00237192329844493	0.0360811351539487	-4672.19988930021	-4666.92805140211	-4633.1514211229	-4630.77475397786	2.37666714504212	36.1532974242564
4	4	5	9020	1003	-4.68724920810348	-4.67935800998279	-4.64747853989397	-4.64692860384653	0.000549936047438138	0.0324294061362611	-4701.31095572779	-4693.39608401274	-4661.42097551365	-4660.86938965807	0.551585855580925	32.5266943546703
4	4	6	9021	1002	-4.63890251008141	-4.63668174839046	-4.61015217742329	-4.60594224213127	0.00420993529202285	0.0307395062591977	-4648.18031510157	-4645.95511188724	-4619.37248177814	-4615.15412661553	4.21835516260762	30.8009852717159
4	4	7	9021	1002	-4.6344814523759	-4.63090455431992	-4.6067445224814	-4.60556479968948	0.00117972279192458	0.0253397546304424	-4643.75041528065	-4640.16636342856	-4615.95801152636	-4614.77592928886	1.18208223750753	25.3904341397028
4	4	8	9021	1002	-4.68009117999612	-4.67246144782679	-4.64838537902456	-4.64931709176108	-0.000931712736526258	0.0231443560657105	-4689.45136235612	-4681.80637072245	-4657.6821497826	-4658.6157259446	-0.933576161999554	23.190644777842
4	4	9	9021	1002	-4.61422589847553	-4.60997214670173	-4.60313346138699	-4.60358043474925	-0.000446973362255854	0.00639171195248434	-4623.45435027248	-4619.19209099513	-4612.33972830976	-4612.78759561874	-0.447867308980676	6.4044953763896
4	4	10	9020	1003	-4.59685640884669	-4.59592496451986	-4.56781046956944	-4.56554190123187	0.00226856833756894	0.0303830632879842	-4610.64697807323	-4609.71273941342	-4581.51390097815	-4579.23852693557	2.27537404258055	30.4742124778477
