comparison	predictor_family	predictor_context	ngram_context	context_limited_context	layer	fold	n_train	n_test	ll_m0_mean	ll_predictor_mean	ll_layer_mean	ll_joint_mean	delta_predictor_given_layer_mean	delta_layer_given_predictor_mean	delta_n_given_l_mean	delta_l_given_n_mean	delta_c_given_l_mean	delta_l_given_c_mean	ll_m0_sum	ll_predictor_sum	ll_layer_sum	ll_joint_sum	delta_predictor_given_layer_sum	delta_layer_given_predictor_sum	delta_n_given_l_sum	delta_l_given_n_sum	delta_c_given_l_sum	delta_l_given_c_sum
ngram_vs_internal_layer	ngram	0	0	NA	7	1	408	46	-4.48649557711874	-4.4739699965859	-4.53064355482115	-4.5077721463502	0.0228714084709551	-0.033802149764302	0.0228714084709551	-0.033802149764302	NA	NA	-206.378796547462	-205.802619842951	-208.409603521773	-207.357518732109	1.05208478966395	-1.55489888915787	1.05208478966395	-1.55489888915787	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	7	2	409	45	-4.55227129162572	-4.49023150938962	-4.48300113507876	-4.44400838214565	0.0389927529331118	0.0462231272439686	0.0389927529331118	0.0462231272439686	NA	NA	-204.852208123157	-202.060417922533	-201.735051078544	-199.980377196554	1.75467388199004	2.08004072597859	1.75467388199004	2.08004072597859	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	7	3	409	45	-4.83691345434996	-4.72583133026769	-4.7350339698375	-4.65608365988839	0.0789503099491053	0.0697476703792974	0.0789503099491053	0.0697476703792974	NA	NA	-217.661105445748	-212.662409862046	-213.076528642687	-209.523764694978	3.55276394770974	3.1386451670684	3.55276394770974	3.1386451670684	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	7	4	408	46	-4.84394400575021	-4.89578396764768	-4.74131254802231	-4.82900561994847	-0.0876930719261626	0.0667783476992039	-0.0876930719261626	0.0667783476992039	NA	NA	-222.82142426451	-225.206062511793	-218.100377209026	-222.13425851763	-4.0338813086035	3.07180399416336	-4.0338813086035	3.07180399416336	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	7	5	409	45	-4.44826430396403	-4.41101620290392	-4.41289223533104	-4.4070664322423	0.00582580308873482	0.00394977066161939	0.00582580308873482	0.00394977066161939	NA	NA	-200.171893678381	-198.495729130677	-198.580150589897	-198.317989450904	0.262161138993093	0.177739679772912	0.262161138993093	0.177739679772912	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	7	6	409	45	-4.63368851310806	-4.56754334762109	-4.59175106796024	-4.53246636527587	0.0592847026843666	0.0350769823452159	0.0592847026843666	0.0350769823452159	NA	NA	-208.515983089863	-205.539450642949	-206.628798058211	-203.960986437414	2.66781162079647	1.57846420553471	2.66781162079647	1.57846420553471	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	7	7	408	46	-4.99254488935761	-5.03580322406541	-4.90796155609902	-4.97871135760382	-0.0707498015047916	0.0570918664615894	-0.0707498015047916	0.0570918664615894	NA	NA	-229.65706491045	-231.646948307009	-225.766231580555	-229.020722449776	-3.2544908692204	2.62622585723312	-3.2544908692204	2.62622585723312	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	7	8	409	45	-4.50404071539604	-4.49563359315298	-4.4431957049629	-4.43895772494653	0.00423798001636921	0.0566758682064545	0.00423798001636921	0.0566758682064545	NA	NA	-202.681832192822	-202.303511691884	-199.94380672333	-199.753097622594	0.190709100736626	2.55041406929044	0.190709100736626	2.55041406929044	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	7	9	409	45	-4.58087065183731	-4.4871587000908	-4.52211866995472	-4.4882435156349	0.0338751543198246	-0.00108481554409412	0.0338751543198246	-0.00108481554409412	NA	NA	-206.139179332679	-201.922141504086	-203.495340147963	-201.97095820357	1.52438194439213	-0.0488166994842061	1.52438194439213	-0.0488166994842061	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	7	10	408	46	-4.76365841592551	-4.79601619546453	-4.77381367522826	-4.79436616679542	-0.0205524915671642	0.00165002866910591	-0.0205524915671642	0.00165002866910591	NA	NA	-219.128287132574	-220.616744991368	-219.5954290605	-220.540843672589	-0.945414612089536	0.0759013187788753	-0.945414612089536	0.0759013187788753	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	8	1	408	46	-4.48649557711874	-4.4739699965859	-4.54186038112822	-4.52577048584451	0.016089895283713	-0.0518004892586097	0.016089895283713	-0.0518004892586097	NA	NA	-206.378796547462	-205.802619842951	-208.925577531898	-208.185442348847	0.740135183050796	-2.38282250589603	0.740135183050796	-2.38282250589603	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	8	2	409	45	-4.55227129162572	-4.49023150938962	-4.49164832147757	-4.45778272235452	0.0338655991230468	0.0324487870350936	0.0338655991230468	0.0324487870350936	NA	NA	-204.852208123157	-202.060417922533	-202.124174466491	-200.600222505954	1.52395196053709	1.46019541657918	1.52395196053709	1.46019541657918	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	8	3	409	45	-4.83691345434996	-4.72583133026769	-4.70332895033936	-4.61736178790937	0.0859671624299869	0.108469542358314	0.0859671624299869	0.108469542358314	NA	NA	-217.661105445748	-212.662409862046	-211.649802765271	-207.781280455922	3.86852230934943	4.88112940612419	3.86852230934943	4.88112940612419	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	8	4	408	46	-4.84394400575021	-4.89578396764768	-4.73680301465228	-4.83194544210989	-0.0951424274576143	0.0638385255377871	-0.0951424274576143	0.0638385255377871	NA	NA	-222.82142426451	-225.206062511793	-217.892938674005	-222.269490337055	-4.37655166305029	2.93657217473819	-4.37655166305029	2.93657217473819	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	8	5	409	45	-4.44826430396403	-4.41101620290392	-4.39088829938537	-4.38866422443976	0.00222407494561416	0.0223519784641635	0.00222407494561416	0.0223519784641635	NA	NA	-200.171893678381	-198.495729130677	-197.589973472342	-197.489890099789	0.100083372552632	1.00583903088736	0.100083372552632	1.00583903088736	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	8	6	409	45	-4.63368851310806	-4.56754334762109	-4.58782012950115	-4.52008514197554	0.0677349875256157	0.0474582056455501	0.0677349875256157	0.0474582056455501	NA	NA	-208.515983089863	-205.539450642949	-206.451905827552	-203.403831388899	3.04807443865269	2.13561925404977	3.04807443865269	2.13561925404977	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	8	7	408	46	-4.99254488935761	-5.03580322406541	-4.92491494752249	-4.98774006120584	-0.0628251136833535	0.0480631628595658	-0.0628251136833535	0.0480631628595658	NA	NA	-229.65706491045	-231.646948307009	-226.546087586034	-229.436042815469	-2.88995522943424	2.21090549154005	-2.88995522943424	2.21090549154005	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	8	8	409	45	-4.50404071539604	-4.49563359315298	-4.4208657686586	-4.41570136358193	0.00516440507667681	0.0799322295710585	0.00516440507667681	0.0799322295710585	NA	NA	-202.681832192822	-202.303511691884	-198.938959589637	-198.706561361187	0.232398228450421	3.59695033069758	0.232398228450421	3.59695033069758	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	8	9	409	45	-4.58087065183731	-4.4871587000908	-4.49719011735345	-4.46085197700886	0.0363381403445855	0.0263067230819436	0.0363381403445855	0.0263067230819436	NA	NA	-206.139179332679	-201.922141504086	-202.373555280905	-200.738338965399	1.6352163155064	1.1838025386875	1.6352163155064	1.1838025386875	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	8	10	408	46	-4.76365841592551	-4.79601619546453	-4.7606762774015	-4.78443864620595	-0.0237623688044533	0.0115775492585781	-0.0237623688044533	0.0115775492585781	NA	NA	-219.128287132574	-220.616744991368	-218.991108760469	-220.084177725474	-1.09306896500485	0.532567265894585	-1.09306896500485	0.532567265894585	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	9	1	408	46	-4.48649557711874	-4.4739699965859	-4.53353051231492	-4.51155467448882	0.0219758378260977	-0.0375846779029247	0.0219758378260977	-0.0375846779029247	NA	NA	-206.378796547462	-205.802619842951	-208.542403566486	-207.531515026486	1.01088854000051	-1.72889518353452	1.01088854000051	-1.72889518353452	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	9	2	409	45	-4.55227129162572	-4.49023150938962	-4.51680796201622	-4.48368174858952	0.0331262134266987	0.00654976080009462	0.0331262134266987	0.00654976080009462	NA	NA	-204.852208123157	-202.060417922533	-203.25635829073	-201.765678686529	1.49067960420143	0.294739236004233	1.49067960420143	0.294739236004233	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	9	3	409	45	-4.83691345434996	-4.72583133026769	-4.69360273857482	-4.5931260836453	0.100476654929527	0.132705246622391	0.100476654929527	0.132705246622391	NA	NA	-217.661105445748	-212.662409862046	-211.212123235867	-206.690673764038	4.52144947182873	5.97173609800763	4.52144947182873	5.97173609800763	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	9	4	408	46	-4.84394400575021	-4.89578396764768	-4.74056729276657	-4.8235019787247	-0.0829346859581364	0.072281988922974	-0.0829346859581364	0.072281988922974	NA	NA	-222.82142426451	-225.206062511793	-218.066095467262	-221.881091021336	-3.81499555407424	3.32497149045682	-3.81499555407424	3.32497149045682	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	9	5	409	45	-4.44826430396403	-4.41101620290392	-4.40392330880057	-4.39519552245139	0.00872778634917282	0.0158206804525296	0.00872778634917282	0.0158206804525296	NA	NA	-200.171893678381	-198.495729130677	-198.176548896025	-197.783798510313	0.392750385712759	0.71193062036383	0.392750385712759	0.71193062036383	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	9	6	409	45	-4.63368851310806	-4.56754334762109	-4.56819753943361	-4.49811507337043	0.0700824660631802	0.0694282742506545	0.0700824660631802	0.0694282742506545	NA	NA	-208.515983089863	-205.539450642949	-205.568889274513	-202.415178301669	3.15371097284313	3.12427234127946	3.15371097284313	3.12427234127946	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	9	7	408	46	-4.99254488935761	-5.03580322406541	-4.90409838198731	-4.98850118763869	-0.0844028056513748	0.0473020364267205	-0.0844028056513748	0.0473020364267205	NA	NA	-229.65706491045	-231.646948307009	-225.588525571416	-229.47105463138	-3.88252905996325	2.17589367562914	-3.88252905996325	2.17589367562914	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	9	8	409	45	-4.50404071539604	-4.49563359315298	-4.41759443327238	-4.40022101060899	0.0173734226633933	0.0954125825439958	0.0173734226633933	0.0954125825439958	NA	NA	-202.681832192822	-202.303511691884	-198.791749497257	-198.009945477405	0.781804019852672	4.29356621447977	0.781804019852672	4.29356621447977	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	9	9	409	45	-4.58087065183731	-4.4871587000908	-4.51521423178329	-4.46040908146924	0.0548051503140528	0.0267496186215634	0.0548051503140528	0.0267496186215634	NA	NA	-206.139179332679	-201.922141504086	-203.184640430248	-200.718408666116	2.46623176413237	1.20373283797036	2.46623176413237	1.20373283797036	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	9	10	408	46	-4.76365841592551	-4.79601619546453	-4.77865765410111	-4.8083533022355	-0.0296956481343855	-0.0123371067709703	-0.0296956481343855	-0.0123371067709703	NA	NA	-219.128287132574	-220.616744991368	-219.818252088651	-221.184251902833	-1.36599981418172	-0.567506911464619	-1.36599981418172	-0.567506911464619	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	10	1	408	46	-4.48649557711874	-4.4739699965859	-4.49710399581759	-4.47549999320644	0.021604002611145	-0.00152999662054842	0.021604002611145	-0.00152999662054842	NA	NA	-206.378796547462	-205.802619842951	-206.866783807609	-205.872999687496	0.993784120112679	-0.0703798445451866	0.993784120112679	-0.0703798445451866	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	10	2	409	45	-4.55227129162572	-4.49023150938962	-4.52071148997211	-4.48295681540233	0.037754674569781	0.00727469398729141	0.037754674569781	0.00727469398729141	NA	NA	-204.852208123157	-202.060417922533	-203.432017048745	-201.733056693105	1.69896035564017	0.327361229428107	1.69896035564017	0.327361229428107	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	10	3	409	45	-4.83691345434996	-4.72583133026769	-4.67390467561341	-4.5602304329539	0.113674242659512	0.165600897313787	0.113674242659512	0.165600897313787	NA	NA	-217.661105445748	-212.662409862046	-210.325710402604	-205.210369482926	5.11534091967803	7.45204037912046	5.11534091967803	7.45204037912046	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	10	4	408	46	-4.84394400575021	-4.89578396764768	-4.7452135752323	-4.83478572422086	-0.0895721489885606	0.0609982434268197	-0.0895721489885606	0.0609982434268197	NA	NA	-222.82142426451	-225.206062511793	-218.279824460686	-222.400143314159	-4.12031885347378	2.80591919763373	-4.12031885347378	2.80591919763373	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	10	5	409	45	-4.44826430396403	-4.41101620290392	-4.38256197095352	-4.37442043633531	0.00814153461821299	0.0365957665686114	0.00814153461821299	0.0365957665686114	NA	NA	-200.171893678381	-198.495729130677	-197.215288692909	-196.848919635089	0.366369057819554	1.64680949558752	0.366369057819554	1.64680949558752	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	10	6	409	45	-4.63368851310806	-4.56754334762109	-4.57121645416535	-4.49588575424175	0.0753306999236081	0.0716575933793404	0.0753306999236081	0.0716575933793404	NA	NA	-208.515983089863	-205.539450642949	-205.704740437441	-202.314858940879	3.3898814965624	3.22459170207034	3.3898814965624	3.22459170207034	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	10	7	408	46	-4.99254488935761	-5.03580322406541	-4.88116485723976	-4.93687677805997	-0.055711920820201	0.0989264460054402	-0.055711920820201	0.0989264460054402	NA	NA	-229.65706491045	-231.646948307009	-224.533583433029	-227.096331790758	-2.56274835772925	4.55061651625027	-2.56274835772925	4.55061651625027	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	10	8	409	45	-4.50404071539604	-4.49563359315298	-4.42327143779933	-4.40482663263291	0.0184448051664141	0.090806960520073	0.0184448051664141	0.090806960520073	NA	NA	-202.681832192822	-202.303511691884	-199.04721470097	-198.217198468481	0.830016232488617	4.08631322340327	0.830016232488617	4.08631322340327	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	10	9	409	45	-4.58087065183731	-4.4871587000908	-4.50682426787238	-4.41868244356512	0.0881418243072574	0.0684762565256838	0.0881418243072574	0.0684762565256838	NA	NA	-206.139179332679	-201.922141504086	-202.807092054257	-198.84070996043	3.96638209382658	3.08143154365578	3.96638209382658	3.08143154365578	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	10	10	408	46	-4.76365841592551	-4.79601619546453	-4.79742480890272	-4.81273800338737	-0.0153131944846541	-0.0167218079228419	-0.0153131944846541	-0.0167218079228419	NA	NA	-219.128287132574	-220.616744991368	-220.681541209525	-221.385948155819	-0.704406946294085	-0.769203164450744	-0.704406946294085	-0.769203164450744	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	11	1	408	46	-4.48649557711874	-4.4739699965859	-4.44766864354607	-4.43617405415445	0.0114945893916225	0.0377959424314485	0.0114945893916225	0.0377959424314485	NA	NA	-206.378796547462	-205.802619842951	-204.592757603119	-204.064006491105	0.528751112014618	1.73861335184665	0.528751112014618	1.73861335184665	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	11	2	409	45	-4.55227129162572	-4.49023150938962	-4.50339358459392	-4.47359284059705	0.0298007439968719	0.0166386687925648	0.0298007439968719	0.0166386687925648	NA	NA	-204.852208123157	-202.060417922533	-202.652711306727	-201.311677826867	1.34103347985922	0.748740095665397	1.34103347985922	0.748740095665397	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	11	3	409	45	-4.83691345434996	-4.72583133026769	-4.63310980747307	-4.51483099190933	0.118278815563737	0.211000338358356	0.118278815563737	0.211000338358356	NA	NA	-217.661105445748	-212.662409862046	-208.489941336288	-203.16739463592	5.32254670036815	9.49501522612604	5.32254670036815	9.49501522612604	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	11	4	408	46	-4.84394400575021	-4.89578396764768	-4.69658516501432	-4.77464689106059	-0.0780617260462684	0.121137076587087	-0.0780617260462684	0.121137076587087	NA	NA	-222.82142426451	-225.206062511793	-216.042917590659	-219.633756988787	-3.59083939812834	5.57230552300601	-3.59083939812834	5.57230552300601	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	11	5	409	45	-4.44826430396403	-4.41101620290392	-4.36841468998623	-4.35976294424136	0.00865174574486627	0.0512532586625598	0.00865174574486627	0.0512532586625598	NA	NA	-200.171893678381	-198.495729130677	-196.57866104938	-196.189332490861	0.38932855851894	2.30639663981518	0.38932855851894	2.30639663981518	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	11	6	409	45	-4.63368851310806	-4.56754334762109	-4.56568226842829	-4.4826955342885	0.0829867341397845	0.0848478133325825	0.0829867341397845	0.0848478133325825	NA	NA	-208.515983089863	-205.539450642949	-205.455702079273	-201.721299042983	3.7344030362903	3.81815159996623	3.7344030362903	3.81815159996623	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	11	7	408	46	-4.99254488935761	-5.03580322406541	-4.86214981487507	-4.89336777863052	-0.0312179637554433	0.142435445434888	-0.0312179637554433	0.142435445434888	NA	NA	-229.65706491045	-231.646948307009	-223.658891484253	-225.094917817004	-1.43602633275037	6.55203049000485	-1.43602633275037	6.55203049000485	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	11	8	409	45	-4.50404071539604	-4.49563359315298	-4.38705042821242	-4.38575798638429	0.00129244182812638	0.109875606768695	0.00129244182812638	0.109875606768695	NA	NA	-202.681832192822	-202.303511691884	-197.417269269559	-197.359109387293	0.0581598822656986	4.94440230459128	0.0581598822656986	4.94440230459128	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	11	9	409	45	-4.58087065183731	-4.4871587000908	-4.54293292420095	-4.43113584839337	0.11179707580758	0.056022851697433	0.11179707580758	0.056022851697433	NA	NA	-206.139179332679	-201.922141504086	-204.431981589043	-199.401113177702	5.03086841134109	2.52102832638451	5.03086841134109	2.52102832638451	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	11	10	408	46	-4.76365841592551	-4.79601619546453	-4.75006371709054	-4.73927003680078	0.0107936802897584	0.0567461586637474	0.0107936802897584	0.0567461586637474	NA	NA	-219.128287132574	-220.616744991368	-218.502930986165	-218.006421692836	0.496509293328899	2.61032329853236	0.496509293328899	2.61032329853236	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	12	1	408	46	-4.48649557711874	-4.4739699965859	-4.45457835901506	-4.45442164256142	0.000156716453637351	0.0195483540244732	0.000156716453637351	0.0195483540244732	NA	NA	-206.378796547462	-205.802619842951	-204.910604514693	-204.903395557825	0.00720895686731637	0.899224285125769	0.00720895686731637	0.899224285125769	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	12	2	409	45	-4.55227129162572	-4.49023150938962	-4.54114744954977	-4.52286700062875	0.0182804489210158	-0.0326354912391329	0.0182804489210158	-0.0326354912391329	NA	NA	-204.852208123157	-202.060417922533	-204.351635229739	-203.529015028294	0.822620201445716	-1.46859710576098	0.822620201445716	-1.46859710576098	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	12	3	409	45	-4.83691345434996	-4.72583133026769	-4.63113890249706	-4.54517677935242	0.0859621231446432	0.180654550915267	0.0859621231446432	0.180654550915267	NA	NA	-217.661105445748	-212.662409862046	-208.401250612368	-204.532955070859	3.86829554150893	8.12945479118702	3.86829554150893	8.12945479118702	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	12	4	408	46	-4.84394400575021	-4.89578396764768	-4.76368201990743	-4.84181871548509	-0.078136695577669	0.053965252162584	-0.078136695577669	0.053965252162584	NA	NA	-222.82142426451	-225.206062511793	-219.129372915742	-222.723660912314	-3.5942879965728	2.48240159947883	-3.5942879965728	2.48240159947883	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	12	5	409	45	-4.44826430396403	-4.41101620290392	-4.38983515295206	-4.3765042710957	0.0133308818563656	0.0345119318082245	0.0133308818563656	0.0345119318082245	NA	NA	-200.171893678381	-198.495729130677	-197.542581882843	-196.942692199306	0.599889683536446	1.55303693137012	0.599889683536446	1.55303693137012	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	12	6	409	45	-4.63368851310806	-4.56754334762109	-4.55511030228091	-4.48954276594139	0.0655675363395281	0.0780005816797003	0.0655675363395281	0.0780005816797003	NA	NA	-208.515983089863	-205.539450642949	-204.979963602641	-202.029424467362	2.95053913527877	3.51002617558655	2.95053913527877	3.51002617558655	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	12	7	408	46	-4.99254488935761	-5.03580322406541	-4.83828685955151	-4.8905110658451	-0.0522242062935954	0.145292158220304	-0.0522242062935954	0.145292158220304	NA	NA	-229.65706491045	-231.646948307009	-222.561195539369	-224.963509028875	-2.40231348950536	6.68343927813402	-2.40231348950536	6.68343927813402	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	12	8	409	45	-4.50404071539604	-4.49563359315298	-4.38720250008643	-4.39767955579102	-0.0104770557045875	0.0979540373619674	-0.0104770557045875	0.0979540373619674	NA	NA	-202.681832192822	-202.303511691884	-197.424112503889	-197.895580010596	-0.471467506706432	4.40793168128852	-0.471467506706432	4.40793168128852	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	12	9	409	45	-4.58087065183731	-4.4871587000908	-4.5103250669104	-4.42588459430719	0.0844404726032133	0.0612741057836139	0.0844404726032133	0.0612741057836139	NA	NA	-206.139179332679	-201.922141504086	-202.964628010968	-199.164806743824	3.79982126714464	2.75733476026267	3.79982126714464	2.75733476026267	NA	NA
ngram_vs_internal_layer	ngram	0	0	NA	12	10	408	46	-4.76365841592551	-4.79601619546453	-4.70337293691498	-4.70353492618773	-0.000161989272751129	0.0924812692767967	-0.000161989272751129	0.0924812692767967	NA	NA	-219.128287132574	-220.616744991368	-216.355155098089	-216.362606604636	-0.00745150654657323	4.25413838673262	-0.00745150654657323	4.25413838673262	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	1	1	408	46	-4.48649557711874	-4.53977261588505	-4.6099567788656	-4.63957586005105	-0.0296190811854506	-0.0998032441660008	-0.0296190811854506	-0.0998032441660008	NA	NA	-206.378796547462	-208.829540330712	-212.058011827818	-213.420489562348	-1.36247773453073	-4.59094923163605	-1.36247773453073	-4.59094923163605	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	1	2	409	45	-4.55227129162572	-4.52031729629589	-4.48425919012731	-4.49013908714081	-0.00587989701350455	0.0301782091550749	-0.00587989701350455	0.0301782091550749	NA	NA	-204.852208123157	-203.414278333315	-201.791663555729	-202.056258921336	-0.264595365607704	1.3580194119784	-0.264595365607704	1.3580194119784	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	1	3	409	45	-4.83691345434996	-4.81103925120624	-4.77966967238509	-4.77769102804702	0.00197864433806583	0.033348223159221	0.00197864433806583	0.033348223159221	NA	NA	-217.661105445748	-216.496766304281	-215.085135257329	-214.996096262116	0.0890389952129738	1.50067004216496	0.0890389952129738	1.50067004216496	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	1	4	408	46	-4.84394400575021	-4.77825794359816	-4.80843353448171	-4.81477954876492	-0.00634601428320458	-0.0365216051667554	-0.00634601428320458	-0.0365216051667554	NA	NA	-222.82142426451	-219.799865405515	-221.187942586159	-221.479859243186	-0.291916657027429	-1.67999383767076	-0.291916657027429	-1.67999383767076	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	1	5	409	45	-4.44826430396403	-4.47245573287367	-4.40024145876338	-4.44024543308913	-0.0400039743257539	0.0322102997845359	-0.0400039743257539	0.0322102997845359	NA	NA	-200.171893678381	-201.260507979315	-198.010865644352	-199.811044489011	-1.80017884465892	1.44946349030411	-1.80017884465892	1.44946349030411	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	1	6	409	45	-4.63368851310806	-4.54543694481314	-4.59916982337724	-4.56201393894641	0.0371558844308257	-0.0165769941332776	0.0371558844308257	-0.0165769941332776	NA	NA	-208.515983089863	-204.544662516591	-206.962642051976	-205.290627252589	1.6720147993872	-0.745964735997489	1.6720147993872	-0.745964735997489	NA	NA
ngram_vs_internal_layer	ngram	1	1	NA	1	7	408	46	-4.99254488935761	-4.97910010437741	-4.96534678794384	-4.95273077626369	0.0126160116801541	0.0263693281137201	0.0126160116801541	0.0263693281137201	NA	NA	-229.65706491045	-229.038604801361	-228.405952245417	-227.82561570813	0.580336537287081	1.21298909323113	0.580336537287081	1.21298909323113	NA	NA
