	text_id	word_id	ref_token	skipped	time	centered_time	word_len	word	surprisal	surprisal_buggy	freq	prev_word	prev2_word	prev3_word	prev_surprisal	prev2_surprisal	prev3_surprisal	prev_surprisal_buggy	prev2_surprisal_buggy	prev3_surprisal_buggy	prev_freq	prev2_freq	prev3_freq	prev_word_len	prev2_word_len	prev3_word_len
1888	11	157	φυτών	0.4	181.56	-33.80544252391364	5.0	φυτών	8.033304430544376	7.936283	1.0	ειδών	απειλούμενων	κατάσταση	0.3996180867179646	7.045631039887667	4.332487076288089	0.17830916	7.046306	4.3295627	1.0	1.0	1.0	5.0	12.0	9.0
1889	11	158	και	0.6	112.76	-102.60544252391364	3.0	και	0.233205217286013	0.5523006	1.0	φυτών	ειδών	απειλούμενων	8.033304430544376	0.3996180867179646	7.045631039887667	7.936283	0.17830916	7.046306	1.0	1.0	1.0	5.0	5.0	12.0
1890	11	159	ζώων	0.2	200.8	-14.565442523913639	4.0	ζώων	1.5615800059458709	1.0725852	1.0	και	φυτών	ειδών	0.233205217286013	8.033304430544376	0.3996180867179646	0.5523006	7.936283	0.17830916	1.0	1.0	1.0	3.0	5.0	5.0
1891	11	160	σε	0.64	49.08	-166.28544252391362	2.0	σε	2.0972048579715192	2.5877097	1.0	ζώων	και	φυτών	1.5615800059458709	0.233205217286013	8.033304430544376	1.0725852	0.5523006	7.936283	1.0	1.0	1.0	4.0	3.0	5.0
1892	11	161	όλο	0.32	131.04	-84.32544252391364	3.0	όλο	1.0720555186283036	1.0723813	1.0	σε	ζώων	και	2.0972048579715192	1.5615800059458709	0.233205217286013	2.5877097	1.0725852	0.5523006	1.0	1.0	1.0	2.0	4.0	3.0
1893	11	162	τον	0.56	76.48	-138.88544252391364	3.0	τον	0.0035687848144334	0.0035647913	1.0	όλο	σε	ζώων	1.0720555186283036	2.0972048579715192	1.5615800059458709	1.0723813	2.5877097	1.0725852	1.0	1.0	1.0	3.0	2.0	4.0
1894	11	163	κόσμο.	0.36	122.04	-93.32544252391364	6.0	κόσμο.	0.5984610444393184	0.2725454	1.0	τον	όλο	σε	0.0035687848144334	1.0720555186283036	2.0972048579715192	0.0035647913	1.0723813	2.5877097	1.0	1.0	1.0	3.0	3.0	2.0
1895	11	164	Σήμερα,	0.12	219.4	4.034557476086362	7.0	Σήμερα,	5.224212690780405	5.5493064	1.0	κόσμο.	τον	όλο	0.5984610444393184	0.0035687848144334	1.0720555186283036	0.2725454	0.0035647913	1.0723813	1.0	1.0	1.0	6.0	3.0	3.0
1896	11	165	στην	0.36	179.6	-35.76544252391364	4.0	στην	5.093218605295988	5.093599	1.0	Σήμερα,	κόσμο.	τον	5.224212690780405	0.5984610444393184	0.0035687848144334	5.5493064	0.2725454	0.0035647913	1.0	1.0	1.0	7.0	6.0	3.0
1897	11	166	οργάνωση	0.28	178.52	-36.84544252391364	8.0	οργάνωση	2.2460075807757676	2.2155569	1.0	στην	Σήμερα,	κόσμο.	5.093218605295988	5.224212690780405	0.5984610444393184	5.093599	5.5493064	0.2725454	1.0	1.0	1.0	4.0	7.0	6.0
1898	11	167	απασχολούνται	0.08	376.96	161.59455747608635	13.0	απασχολούνται	5.868454479146749	5.8938847	1.0	οργάνωση	στην	Σήμερα,	2.2460075807757676	5.093218605295988	5.224212690780405	2.2155569	5.093599	5.5493064	1.0	1.0	1.0	8.0	4.0	7.0
1899	11	168	με	0.64	85.48	-129.88544252391364	2.0	με	7.536253094673157	7.085565	1.0	απασχολούνται	οργάνωση	στην	5.868454479146749	2.2460075807757676	5.093218605295988	5.8938847	2.2155569	5.093599	1.0	1.0	1.0	13.0	8.0	4.0
1900	11	169	καθεστώς	0.08	304.32	88.95455747608635	8.0	καθεστώς	9.094291474320926	9.549332	1.0	με	απασχολούνται	οργάνωση	7.536253094673157	5.868454479146749	2.2460075807757676	7.085565	5.8938847	2.2155569	1.0	1.0	1.0	2.0	13.0	8.0
